vertex_index,distance,angle,elev,x,y,relief,velocity
314,1107.67597771775127,323.39508546636176,382.234,-1024196.696,-1551324.519,38.070,3.665
315,1110.80332865785135,310.18462391897634,382.195,-1024199.085,-1551322.501,38.180,3.665
316,1113.93067959810151,316.03382975746445,381.922,-1024201.474,-1551320.483,38.313,3.665
317,1116.95955877110873,321.88303559518948,382.219,-1024203.344,-1551318.100,38.523,3.665
318,1119.98843794404411,319.75592431286952,383.242,-1024205.214,-1551315.717,38.117,3.665
319,1124.22385723199500,315.03903590600731,383.734,-1024208.068,-1551312.588,37.844,3.875
320,1128.32682947180797,285.81564785033987,385.625,-1024211.096,-1551309.819,37.984,3.875
321,1130.01853284008712,242.53217930424833,384.836,-1024212.757,-1551310.136,37.898,3.875
322,1133.07942717977858,247.15128544597192,384.289,-1024214.955,-1551312.267,38.063,3.875
323,1135.70563283746083,268.42024920179551,384.297,-1024217.580,-1551312.339,38.383,3.875
324,1138.33183849514307,276.18013303746108,384.875,-1024220.205,-1551312.412,38.273,3.875
325,1143.09599202128447,286.02038333447217,386.109,-1024224.829,-1551311.264,38.188,3.875
326,1145.86570402050575,324.54326145523981,386.492,-1024227.462,-1551310.404,38.398,3.875
327,1149.86829454382428,334.91431037827709,386.750,-1024227.393,-1551306.402,38.234,3.875
328,1152.70005647216158,307.25873816525342,386.891,-1024229.598,-1551304.626,38.398,3.875
329,1155.76093963798417,311.43201984757155,387.195,-1024232.085,-1551302.840,37.539,3.875
330,1158.97138621309955,317.70448711173634,387.633,-1024234.267,-1551300.485,36.531,3.875
331,1161.54342015237307,296.07611345174240,388.328,-1024235.980,-1551298.567,35.891,3.875
332,1165.07897717110063,269.38560980886780,387.945,-1024239.507,-1551298.325,35.227,3.875
333,1168.83830939920040,255.16479431886739,387.742,-1024243.252,-1551298.663,34.727,3.875
334,1173.66820089581506,245.49103270751004,388.117,-1024247.646,-1551300.667,34.727,3.875
335,1178.49809239222714,244.82824973882384,388.961,-1024252.041,-1551302.670,34.484,3.875
336,1182.49261639108477,244.16546677067035,388.984,-1024255.636,-1551304.411,35.086,3.875
337,1186.48714038984099,250.36895151555305,389.523,-1024259.232,-1551306.152,34.844,3.875
338,1189.30048570772988,256.57243625662676,390.641,-1024261.968,-1551306.805,34.164,3.875
339,1192.11383102567288,270.16912686488837,394.984,-1024264.704,-1551307.458,32.602,3.875
340,1196.35794337757011,306.78533679544171,399.297,-1024268.827,-1551306.448,31.797,3.875
341,1198.47839866886738,1.84055912067008,397.844,-1024269.893,-1551304.616,31.797,3.875
342,1202.45269681860896,45.47153162023118,393.578,-1024267.678,-1551301.316,32.000,3.875
343,1207.28745210927104,50.86700240450950,390.391,-1024263.620,-1551298.688,33.242,3.875
344,1209.85341745987762,22.38228534630742,389.648,-1024261.816,-1551296.863,34.164,3.875
345,1212.65378544082500,334.15410578596328,389.359,-1024261.811,-1551294.062,34.164,3.875
346,1214.02998890786853,302.93495964075601,389.523,-1024262.893,-1551293.211,33.242,3.875
347,1216.85508109353441,315.79409726618752,389.781,-1024265.395,-1551291.900,32.602,3.875
348,1219.83333720366340,333.92911982464420,389.875,-1024266.704,-1551289.224,32.000,3.875
349,1222.81159331379240,345.07117810816635,390.195,-1024268.013,-1551286.549,31.797,3.875
350,1227.39272824208024,356.21323639178462,389.484,-1024268.315,-1551281.978,31.797,3.875
351,1231.97386317060045,5.09401882031935,389.828,-1024268.618,-1551277.407,31.797,3.875
352,1235.91943348003701,13.97480124875789,389.875,-1024267.665,-1551273.578,32.000,3.875
353,1239.86500378947358,13.07221252215396,389.867,-1024266.712,-1551269.749,32.000,3.875
354,1244.62682588459370,342.72668851325409,389.930,-1024265.708,-1551265.094,32.461,3.875
355,1248.10869379088990,281.66461506155974,389.695,-1024268.243,-1551262.707,31.797,3.875
356,1251.68576405044109,247.97723428325779,389.586,-1024271.605,-1551263.928,31.547,3.875
357,1255.33688551720047,263.99881067679303,390.375,-1024274.938,-1551265.418,32.703,3.875
358,1258.91448731433184,308.72860961932622,390.844,-1024278.437,-1551264.669,33.352,3.875
359,1263.76577455185111,343.60911856133413,390.680,-1024280.459,-1551260.259,33.344,3.875
360,1267.47951679791413,332.55870202024551,391.766,-1024280.985,-1551256.583,33.344,3.875
361,1269.53344270585376,281.90829242315709,392.164,-1024282.481,-1551255.175,33.078,3.875
362,1274.31537504592029,248.29495288918889,392.883,-1024286.990,-1551256.768,32.297,3.875
363,1277.12595592574803,246.04107740978867,393.883,-1024289.558,-1551257.909,32.438,3.875
364,1279.93653680568218,250.21457097234321,396.289,-1024292.127,-1551259.050,32.930,3.875
365,1282.88130760080548,254.38806453441580,397.258,-1024294.963,-1551259.843,32.563,3.875
366,1285.82607839592879,258.77912269394608,399.477,-1024297.799,-1551260.635,32.180,3.875
367,1288.85005118885169,292.89855766909062,401.070,-1024300.801,-1551260.995,31.039,3.875
368,1290.83889899940641,340.94575718403286,400.922,-1024302.009,-1551259.414,30.844,3.875
369,1294.54114189650045,348.70592679523833,398.797,-1024302.056,-1551255.712,30.844,3.875
370,1297.43455599149843,338.14727370518807,398.273,-1024303.133,-1551253.027,30.844,3.875
371,1300.32797008632360,355.38453382510858,398.766,-1024304.210,-1551250.341,30.750,3.875
372,1302.82906660939761,12.62179394825835,397.281,-1024303.664,-1551247.901,30.844,3.875
373,1305.33016313249709,8.66614674780056,397.234,-1024303.117,-1551245.460,30.844,3.875
374,1308.59607491754014,4.71049954689160,397.273,-1024302.849,-1551242.205,30.844,3.875
375,1311.86198670282465,2.94938554168871,397.789,-1024302.581,-1551238.950,30.844,3.875
376,1315.01156821339600,1.18827153559193,397.773,-1024302.515,-1551235.801,30.844,3.875
377,1318.16114972420019,356.10708039924782,397.617,-1024302.450,-1551232.653,30.805,3.875
378,1321.66987651027193,351.02588926324410,397.148,-1024302.997,-1551229.187,31.078,4.837
379,1325.17860329657378,344.80632437727070,396.789,-1024303.545,-1551225.721,31.047,4.837
380,1329.01199136470154,338.58675949100069,396.203,-1024304.944,-1551222.152,30.891,4.837
381,1332.84537943282930,344.76274447634347,395.383,-1024306.344,-1551218.583,30.742,4.837
382,1336.30154163553038,350.93872946138237,395.609,-1024306.888,-1551215.170,31.125,4.837
383,1339.75770383800136,346.16635913574595,396.875,-1024307.432,-1551211.757,31.578,4.837
384,1342.53992243725770,341.39398881231449,397.477,-1024308.320,-1551209.121,31.844,4.837
385,1345.32214103669753,311.31363360629706,398.281,-1024309.208,-1551206.484,32.125,4.837
386,1347.53523562589339,261.05062378249056,398.258,-1024311.378,-1551206.053,32.125,4.837
387,1351.92243396257959,235.88940567725783,397.789,-1024315.211,-1551208.188,31.844,4.837
388,1354.51404309737177,230.91084219072229,397.969,-1024317.222,-1551209.823,31.844,4.837
389,1357.10565223210756,242.02216799478853,398.375,-1024319.234,-1551211.457,31.578,4.837
390,1361.37269543670664,279.60885232723984,399.484,-1024323.317,-1551212.695,31.727,4.837
391,1363.91981481993912,306.08421085843395,400.695,-1024325.376,-1551211.194,32.281,4.837
392,1366.46693420317160,326.65999994754503,401.320,-1024327.434,-1551209.694,32.742,4.837
393,1371.38920935115902,1.36629863500358,400.539,-1024328.522,-1551204.894,33.320,3.918
394,1373.10423116259608,347.89373527015391,399.945,-1024328.063,-1551203.241,33.320,3.918
395,1375.14289877608621,300.89303074575565,400.141,-1024329.366,-1551201.673,33.320,3.918
396,1378.87446156925648,273.64642293515271,400.953,-1024333.023,-1551200.929,34.500,3.918
397,1383.37950609050176,268.59619230755493,401.742,-1024337.516,-1551201.259,35.422,3.918
398,1388.09061160997089,265.73913986553771,402.453,-1024342.225,-1551201.144,35.664,3.918
399,1391.33122160814673,289.56426247829046,402.586,-1024345.417,-1551201.703,35.711,3.918
400,1393.60748005700907,349.54705087880075,402.422,-1024346.909,-1551199.983,35.984,3.918
401,1397.61657654466649,8.97367118192094,402.547,-1024345.535,-1551196.217,36.414,3.918
402,1400.97617737736232,354.95253648278094,404.375,-1024345.658,-1551192.860,36.617,3.918
403,1403.35225066550834,317.23769508858601,404.859,-1024345.989,-1551190.507,36.695,3.918
404,1405.60142731439009,266.62884842342106,404.438,-1024348.185,-1551190.021,36.336,3.918
405,1409.12318834521670,252.46151379481003,404.125,-1024351.510,-1551191.180,36.297,3.918
406,1411.80398448068672,254.13407171549329,405.000,-1024354.089,-1551191.913,36.469,3.918
407,1414.48478061615674,251.85083433138649,405.594,-1024356.668,-1551192.646,36.188,3.918
408,1418.46930404287104,249.56759694884835,407.227,-1024360.402,-1551194.037,33.664,3.918
409,1422.45382746950395,252.45083495539589,407.563,-1024364.135,-1551195.428,32.539,3.918
410,1426.70183126915958,255.33407296037467,409.203,-1024368.245,-1551196.503,31.352,3.918
411,1430.94983506881522,265.09191662474205,412.156,-1024372.355,-1551197.579,31.570,3.918
412,1435.14257366184529,296.33624895089872,414.922,-1024376.532,-1551197.225,31.680,3.918
413,1439.19522726990522,326.64648695289520,415.688,-1024379.253,-1551194.221,31.891,3.918
414,1441.81345216124419,335.47023629310229,415.859,-1024380.340,-1551191.839,32.383,3.918
415,1444.43167705258293,341.64414710069576,414.984,-1024381.427,-1551189.457,32.633,3.918
416,1447.08644608706300,347.81805790775906,413.805,-1024381.988,-1551186.862,32.859,3.918
417,1449.74121512131524,354.80893216773620,413.188,-1024382.548,-1551184.267,32.773,3.918
418,1452.68458821516379,1.79980642711103,410.992,-1024382.455,-1551181.326,33.031,3.918
419,1455.62796130900870,21.39325837644927,410.594,-1024382.363,-1551178.384,33.266,3.918
420,1458.72466211901178,45.27899348126194,409.867,-1024380.332,-1551176.046,33.805,3.918
421,1461.78331195526653,49.57127663797094,408.875,-1024378.004,-1551174.062,33.828,3.918
422,1464.84196179145897,36.23698850883448,408.938,-1024375.675,-1551172.079,33.938,3.918
423,1467.94496073156438,356.94119653121390,407.586,-1024374.468,-1551169.221,34.219,3.918
424,1470.61236479794366,306.38652739543585,407.492,-1024375.762,-1551166.888,34.250,3.918
425,1473.73506105065258,289.45546022632567,406.398,-1024378.818,-1551166.250,34.563,3.918
426,1476.83724789541770,297.11755834638660,406.242,-1024381.580,-1551164.836,34.781,3.918
427,1479.93943474028606,304.30622029484755,407.586,-1024384.341,-1551163.422,33.820,3.918
428,1483.26670763138645,329.03603437846834,408.430,-1024386.833,-1551161.217,33.328,3.918
429,1486.34733973112770,0.57354866707997,407.555,-1024387.548,-1551158.221,33.438,3.918
430,1490.56673232241451,27.85532908529671,407.234,-1024386.487,-1551154.137,33.617,3.918
431,1494.37552765621217,41.14074735138313,406.891,-1024383.981,-1551151.269,35.094,3.918
432,1498.18432298991115,39.52067478932126,407.063,-1024381.475,-1551148.400,35.406,3.918
433,1501.36644189972071,37.90060222544780,407.195,-1024379.520,-1551145.889,35.328,3.918
434,1504.54856080952982,29.30293152815755,407.125,-1024377.565,-1551143.378,35.172,3.918
435,1509.05925814047259,20.70526083086731,406.961,-1024375.971,-1551139.159,34.820,3.918
436,1513.56995547141514,21.29952518716209,406.930,-1024374.376,-1551134.940,33.602,3.918
437,1516.77099765044181,21.89378954345687,406.945,-1024373.182,-1551131.970,32.953,3.918
438,1519.97203982946871,24.45863161711134,407.078,-1024371.989,-1551128.999,32.383,3.918
439,1524.42650716570301,27.02347369009886,407.328,-1024369.965,-1551125.031,31.609,3.918
440,1528.88097450188411,5.85656915285059,407.133,-1024367.941,-1551121.063,31.203,3.918
441,1532.19462537637014,333.71495652725986,407.336,-1024368.816,-1551117.867,30.266,3.918
442,1535.51307864581622,328.87418551495102,407.555,-1024370.825,-1551115.226,30.000,3.918
443,1539.66606313003786,342.44329289164534,407.656,-1024372.579,-1551111.462,29.977,4.406
444,1542.74810095168777,351.93218951856448,408.148,-1024373.121,-1551108.428,29.594,4.406
445,1547.51173636669114,343.18917207462550,410.367,-1024373.620,-1551103.690,29.422,4.406
446,1550.63731754278660,332.39242830182667,410.906,-1024375.069,-1551100.921,29.422,4.406
447,1553.76289871872950,338.66977319619832,411.773,-1024376.517,-1551098.151,29.008,4.406
448,1557.56562571543645,352.65533504222680,412.266,-1024377.505,-1551094.479,28.734,4.406
449,1561.72017158088602,357.07559629263375,413.109,-1024377.478,-1551090.324,28.953,4.406
450,1564.80737695393736,344.30818649073353,414.180,-1024377.812,-1551087.255,28.820,4.406
451,1568.19534332926105,334.82873238814875,415.555,-1024379.253,-1551084.189,28.828,4.406
452,1571.58330970458474,334.43497709126206,415.563,-1024380.694,-1551081.123,29.227,4.406
453,1575.30438386630112,334.04122179356949,415.055,-1024382.323,-1551077.777,29.734,4.406
454,1579.02545802806844,341.75164557557355,414.563,-1024383.952,-1551074.431,29.969,4.406
455,1582.73416347670377,349.46206935838353,415.297,-1024384.630,-1551070.785,30.461,4.406
456,1586.44286892533910,347.04916054484022,415.570,-1024385.308,-1551067.139,31.016,4.406
457,1591.42823792537570,350.74085844444306,417.125,-1024386.629,-1551062.332,31.211,4.406
458,1595.53069676899690,358.38309526299747,417.758,-1024386.855,-1551058.236,31.703,4.406
459,1598.88577167173480,359.92072536741432,418.742,-1024386.860,-1551054.880,32.055,4.406
460,1602.24084657470485,14.36760005463358,419.273,-1024386.864,-1551051.525,32.672,4.406
461,1605.94702665018690,25.09991290479888,418.383,-1024385.078,-1551048.278,32.922,4.406
462,1610.00424577794411,13.74719708369547,419.531,-1024383.599,-1551044.500,33.367,4.406
463,1613.19012001625765,6.10904310041450,419.953,-1024383.260,-1551041.332,33.086,4.406
464,1616.37599425480289,357.48429201277537,419.906,-1024382.921,-1551038.165,33.086,4.406
465,1621.25958647427592,344.60114695978734,420.297,-1024383.864,-1551033.373,32.156,4.406
466,1625.38355406958681,323.70218036099220,420.688,-1024385.251,-1551029.489,30.836,4.406
467,1629.96413767226136,307.06160772893071,420.680,-1024388.907,-1551026.729,30.695,4.406
468,1634.54472127507620,310.28632091731748,420.969,-1024392.562,-1551023.968,29.945,4.406
469,1638.37868174575146,313.51103410580384,421.055,-1024395.342,-1551021.329,29.422,4.406
470,1642.21264221658657,313.33455436102992,421.102,-1024398.123,-1551018.689,29.383,4.406
471,1645.04790741407010,313.15807461671039,421.383,-1024400.191,-1551016.750,29.500,4.406
472,1647.88317261171255,322.20212317794545,421.703,-1024402.259,-1551014.810,29.172,4.406
473,1652.19927896161835,331.24617173888527,421.750,-1024404.336,-1551011.026,28.711,4.406
474,1656.51538531167171,332.66409595680295,421.695,-1024406.412,-1551007.242,28.766,4.406
475,1660.21190860306729,334.08202017248840,421.781,-1024408.028,-1551003.918,29.055,4.406
476,1663.90843189451402,336.70202975166967,421.883,-1024409.643,-1551000.593,29.203,4.406
477,1666.88452721151771,339.32203933087095,421.797,-1024410.694,-1550997.809,29.117,4.406
478,1669.86062252830379,335.25389786543877,421.836,-1024411.745,-1550995.024,28.805,4.406
479,1674.81811035848068,315.19746690584230,421.508,-1024414.135,-1550990.680,27.914,4.826
480,1679.44386970922392,299.97211167047794,421.875,-1024418.172,-1550988.423,27.680,4.826
481,1682.26633668237287,300.73504592946546,421.797,-1024420.598,-1550986.981,27.555,4.826
482,1685.08880365562186,314.22890520147143,422.211,-1024423.024,-1550985.538,27.328,4.826
483,1687.94660245817863,327.72276447283491,422.758,-1024424.550,-1550983.122,26.742,4.826
484,1690.80440126053850,344.48525831709276,423.422,-1024426.076,-1550980.706,26.148,4.826
485,1692.72020432198360,25.06553406371299,423.703,-1024426.035,-1550978.790,26.148,4.826
486,1695.62920007192702,48.88331596482888,423.547,-1024423.843,-1550976.877,26.227,4.826
487,1698.53819582186998,50.75204685997782,423.766,-1024421.652,-1550974.965,26.250,4.826
488,1701.18519105694713,52.62077775512676,423.945,-1024419.548,-1550973.358,25.969,4.826
489,1703.83218629202406,29.42337943306500,424.203,-1024417.445,-1550971.751,25.477,4.826
490,1705.63195399548886,350.84513961079097,424.305,-1024417.250,-1550969.961,25.477,4.826
491,1709.07685303868743,331.05711187506699,424.383,-1024418.680,-1550966.828,25.695,4.826
492,1712.61101694752256,347.72587094719472,425.133,-1024420.623,-1550963.875,26.078,4.826
493,1715.18835475115520,8.80181625522989,425.063,-1024420.229,-1550961.328,26.367,4.826
494,1717.76569255455775,10.16286214680981,425.313,-1024419.834,-1550958.781,26.664,4.826
495,1720.93572962739063,356.12423749227639,425.672,-1024419.201,-1550955.675,26.281,4.826
496,1723.59643500922425,348.33228489231703,425.695,-1024420.079,-1550953.164,26.148,4.826
497,1726.13914434780963,355.94000283807492,426.109,-1024420.259,-1550950.627,26.211,4.826
498,1728.68185368639479,356.63783693570804,426.305,-1024420.439,-1550948.091,26.383,4.826
499,1732.53334467154741,357.33567103342159,426.227,-1024420.618,-1550944.244,26.789,4.826
500,1736.38483565693241,357.33567103342159,425.867,-1024420.797,-1550940.397,27.008,4.826
501,1740.23632664208480,352.17453277167999,426.008,-1024420.976,-1550936.549,27.406,4.826
502,1743.84017048064811,347.01339451050472,426.094,-1024421.786,-1550933.038,27.719,4.826
503,1747.44401431895767,331.43563685868605,426.359,-1024422.596,-1550929.526,28.156,4.826
504,1751.23156640586944,315.85787920515509,426.531,-1024425.234,-1550926.808,28.320,4.826
505,1755.01911849261387,315.23623718157830,426.453,-1024427.872,-1550924.090,28.492,4.826
506,1758.85529215042857,314.61459516046580,426.469,-1024430.603,-1550921.396,28.680,4.826
507,1762.69146580840675,306.78506645131654,426.633,-1024433.333,-1550918.701,28.914,4.826
508,1765.86103061041786,298.95553774226141,426.656,-1024436.107,-1550917.167,28.953,4.826
509,1769.03059541264361,299.64150849803531,426.758,-1024438.880,-1550915.632,29.031,4.826
510,1771.90215726573751,300.32747925105878,426.773,-1024441.359,-1550914.182,29.031,4.826
511,1774.77371911861337,295.46020926940582,426.961,-1024443.837,-1550912.732,29.148,4.826
512,1777.95435588145483,290.59293928683945,427.305,-1024446.815,-1550911.614,28.977,4.826
513,1781.13499264432312,292.41469501028286,427.563,-1024449.792,-1550910.495,28.977,5.030
514,1783.87292121658948,294.23645073655814,428.023,-1024452.289,-1550909.371,28.602,5.030
515,1786.61084978874965,296.89845609625758,428.195,-1024454.785,-1550908.247,28.602,5.030
516,1791.09317123984420,308.85784181200097,427.734,-1024458.684,-1550906.036,28.352,5.030
517,1795.51849590624647,316.07501074534787,427.086,-1024461.636,-1550902.739,28.008,5.030
518,1800.14089441500710,327.22829724649404,427.438,-1024464.962,-1550899.528,27.898,5.030
519,1803.02488711659657,322.47148128892155,427.508,-1024465.926,-1550896.810,27.984,5.030
520,1805.29194691239422,287.48826013121482,427.781,-1024467.795,-1550895.527,27.930,5.030
521,1809.38081650183904,264.68696237249446,427.508,-1024471.884,-1550895.492,27.930,5.030
522,1813.34075616447240,258.87857188972754,428.570,-1024475.769,-1550896.256,27.984,5.030
523,1817.30069582721944,269.34293524670284,428.984,-1024479.655,-1550897.019,27.984,5.030
524,1821.34636545897797,279.80729860337527,428.766,-1024483.641,-1550896.330,27.984,5.030
525,1825.39203509085110,310.63462601257504,428.172,-1024487.628,-1550895.641,28.047,5.030
526,1828.83171117860002,342.94527198397532,427.969,-1024488.722,-1550892.380,28.117,5.030
527,1830.83501482757720,311.60126165559063,428.328,-1024489.259,-1550890.450,28.109,5.030
528,1835.02753670383800,278.02534055255381,428.602,-1024493.403,-1550889.811,28.313,5.030
529,1838.62548605704546,277.27674833996184,428.945,-1024496.972,-1550889.355,27.633,5.030
530,1842.22343541025270,296.80490735686527,430.016,-1024500.541,-1550888.899,27.000,5.030
531,1846.95159552871019,334.75040303026930,429.328,-1024503.805,-1550885.479,27.602,5.030
532,1849.60230741082819,353.16773968801914,429.773,-1024504.121,-1550882.847,27.688,5.030
533,1852.25301929293255,355.01955452066028,429.938,-1024504.436,-1550880.215,27.852,5.030
534,1855.73735603952491,356.87136935215682,430.227,-1024504.626,-1550876.736,28.227,5.030
535,1859.22169278634942,356.87136935215682,429.852,-1024504.816,-1550873.257,28.602,5.030
536,1862.70602953294178,359.67320893251406,429.906,-1024505.007,-1550869.778,28.695,5.248
537,1867.48894766632247,17.73559137544258,429.648,-1024504.800,-1550864.999,28.898,5.248
538,1871.51188846290825,43.64072610860657,429.516,-1024502.609,-1550861.625,28.727,5.248
539,1876.28959933322494,40.97550612078168,430.172,-1024498.730,-1550858.836,28.539,5.248
540,1880.92920431187190,9.68352634500279,430.086,-1024496.576,-1550854.727,28.453,5.248
541,1883.68759587653176,324.16116597611284,430.047,-1024496.974,-1550851.998,28.438,5.248
542,1885.68598218541251,278.35090048018645,429.609,-1024498.760,-1550851.102,28.539,5.248
543,1890.47950158651815,262.23620322363291,429.781,-1024503.482,-1550851.928,28.727,5.248
544,1893.76026006298730,264.39157901147212,429.844,-1024506.747,-1550852.248,29.164,5.248
545,1897.04101853957241,265.49263693868136,431.273,-1024510.012,-1550852.569,29.117,5.248
546,1900.53968532767772,266.59369486584797,432.813,-1024513.505,-1550852.777,29.133,5.248
547,1904.03835211589899,272.80865156502631,434.906,-1024516.997,-1550852.985,29.414,5.248
548,1906.89427466182497,279.02360826184139,435.234,-1024519.818,-1550852.537,29.453,5.248
549,1909.75019720771434,298.65759766518278,437.367,-1024522.639,-1550852.089,29.383,5.248
550,1912.88643385686214,347.48607610034048,438.359,-1024524.725,-1550849.748,29.570,5.248
551,1915.09919873022727,40.15481005432085,438.078,-1024524.090,-1550847.628,29.570,5.248
552,1918.10432582909380,63.62905498078016,435.344,-1024521.398,-1550846.293,29.391,5.248
553,1921.10945292785686,28.66365308682456,434.500,-1024518.705,-1550844.958,29.453,5.248
554,1925.31485437354809,5.38031355542231,434.133,-1024519.167,-1550840.778,29.453,5.248
555,1928.82470028839498,28.76719068408336,434.453,-1024518.137,-1550837.423,29.336,5.248
556,1932.07894707214950,40.47200544898207,433.898,-1024516.025,-1550834.947,29.297,5.248
557,1935.33319385597952,37.34788344467681,433.273,-1024513.912,-1550832.472,28.680,5.248
558,1939.96897308086454,34.22376144099604,433.375,-1024511.305,-1550828.639,29.086,5.248
559,1944.60475230562270,15.24763146854970,433.227,-1024508.698,-1550824.806,28.953,5.248
560,1948.94859280848027,336.62375093799665,433.023,-1024508.980,-1550820.471,29.352,5.248
561,1953.07360756958315,316.97600038129389,433.219,-1024511.795,-1550817.455,29.055,5.248
562,1957.19862233068534,320.39807611078186,434.539,-1024514.609,-1550814.440,28.852,5.248
563,1960.29747647228760,323.82015184026983,436.094,-1024516.439,-1550811.938,28.984,5.248
564,1963.39633061388963,352.31892015957612,438.297,-1024518.268,-1550809.437,28.695,5.248
565,1964.71469938024438,46.29993073388136,436.375,-1024517.800,-1550808.205,28.695,5.248
566,1967.28804114362379,80.98982629792776,435.750,-1024515.355,-1550807.400,28.898,5.248
567,1970.53101189095082,90.19747960903202,435.016,-1024512.112,-1550807.412,28.898,5.248
568,1973.77398263827831,88.57180229114894,434.766,-1024508.869,-1550807.423,28.898,5.248
569,1976.69962554574295,86.94612497114839,434.898,-1024505.948,-1550807.267,28.898,5.248
570,1979.62526845309094,76.90054477578688,435.109,-1024503.026,-1550807.111,28.898,5.248
571,1982.84389744052351,66.85496457898788,435.320,-1024500.067,-1550805.846,29.125,5.248
572,1986.06252642815457,62.67847665209364,437.047,-1024497.107,-1550804.581,29.125,5.248
573,1988.45011842687359,31.75670467691537,437.867,-1024495.071,-1550803.333,29.453,5.248
574,1990.56493889411627,345.21122374115885,437.922,-1024494.887,-1550801.227,29.570,5.248
575,1994.35763335027673,325.41102685618296,437.453,-1024497.040,-1550798.104,29.734,5.248
576,1998.15032780662955,321.88492091149055,437.969,-1024499.193,-1550794.982,29.758,5.248
577,2001.21126184451009,318.35881496498564,437.742,-1024501.227,-1550792.694,29.797,5.248
578,2004.27219588246817,312.65729697395864,437.844,-1024503.260,-1550790.407,29.969,5.248
579,2007.26268110994556,302.49114102821085,438.539,-1024505.650,-1550788.609,30.078,5.248
580,2010.47450504266840,305.30430537296110,439.492,-1024508.485,-1550787.100,30.258,5.248
581,2011.92989613529608,325.43351629226328,439.492,-1024509.557,-1550786.115,30.258,5.248
582,2014.30058586221276,303.77260899020223,440.531,-1024510.434,-1550783.913,30.398,5.248
583,2016.17299570708042,239.84694341973531,440.430,-1024512.306,-1550783.937,30.398,5.248
584,2018.06175066162405,213.93720080329891,439.914,-1024513.263,-1550785.565,30.258,5.248
585,2019.56419192814337,259.79955054161246,440.211,-1024514.176,-1550786.758,30.258,5.248
586,2023.32938986701765,302.24961357626648,440.406,-1024517.364,-1550784.754,30.258,5.248
587,2028.19766990243147,302.34093390592602,441.695,-1024521.477,-1550782.150,30.398,5.248
588,2033.06594993774661,298.72394146020667,441.750,-1024525.590,-1550779.546,30.727,5.248
589,2037.00597392624650,295.10694901601289,442.133,-1024529.158,-1550777.874,30.664,5.248
590,2040.94599791473911,295.10694901601289,443.266,-1024532.726,-1550776.202,30.664,5.248
591,2044.88602190323900,301.10054632683972,443.336,-1024536.294,-1550774.530,30.695,5.248
592,2047.91478868840409,307.09414364197937,443.164,-1024538.709,-1550772.703,30.391,5.248
593,2050.94355547361693,304.67009042410689,442.766,-1024541.125,-1550770.877,30.078,5.248
594,2055.18261809721980,302.24603720381373,442.305,-1024544.711,-1550768.615,29.766,5.248
595,2059.42168072082268,299.49208858239393,442.570,-1024548.296,-1550766.353,29.492,5.248
596,2061.94268053360929,296.73813996393216,441.984,-1024550.547,-1550765.219,29.461,5.248
597,2064.46368034639636,295.22292432353720,441.883,-1024552.799,-1550764.085,29.461,5.248
598,2068.14488950069926,293.70770868018406,441.719,-1024556.169,-1550762.605,29.055,5.248
599,2071.82609865500217,299.03842647595400,441.375,-1024559.540,-1550761.124,28.820,5.248
600,2075.18932327150151,310.98968279728854,441.063,-1024562.316,-1550759.226,28.539,5.248
601,2079.32876284758686,315.58755392465082,441.164,-1024565.107,-1550756.169,28.516,5.248
602,2083.16721212912353,305.81332551165275,441.430,-1024567.888,-1550753.523,28.789,5.082
603,2087.18826894709355,298.03636113097303,441.477,-1024571.436,-1550751.632,29.094,5.642
604,2091.50839647441262,304.46491301189440,441.547,-1024575.250,-1550749.603,29.125,5.642
605,2096.22068117690196,315.86471758908056,441.352,-1024578.811,-1550746.516,29.172,5.642
606,2098.75195683299353,320.81056691779622,441.234,-1024580.410,-1550744.554,29.258,5.642
607,2101.28323248890456,324.95290976949195,441.422,-1024582.010,-1550742.592,29.297,5.642
608,2104.86425498263316,316.96468507740940,441.758,-1024583.849,-1550739.520,28.789,5.642
609,2108.21899952881222,320.17682156748396,441.734,-1024586.603,-1550737.604,28.398,5.642
610,2110.32287630080327,350.74924754726419,441.984,-1024587.475,-1550735.689,28.281,5.642
611,2114.98488681568779,5.97896949152659,442.711,-1024586.989,-1550731.052,28.008,5.642
612,2119.64689733057230,6.20741760387867,442.742,-1024586.503,-1550726.416,25.727,5.642
613,2123.44490887411621,20.02830597976227,443.305,-1024586.078,-1550722.641,24.438,5.642
614,2126.50683517311063,33.62074624208761,443.141,-1024584.382,-1550720.092,24.711,5.642
615,2129.56876147229877,24.04183629620851,442.930,-1024582.687,-1550717.542,25.617,5.642
616,2134.46011287324427,7.17313709287539,443.875,-1024581.465,-1550712.806,25.516,5.642
617,2138.07085596411252,338.39198586740775,444.289,-1024581.473,-1550709.195,24.914,5.642
618,2140.78855155121801,304.09999676314533,444.281,-1024583.330,-1550707.211,24.594,5.642
619,2143.48310699478043,273.94581156330065,443.867,-1024585.840,-1550706.232,24.594,5.642
620,2146.39869264881008,256.59225350340159,443.531,-1024588.676,-1550706.908,24.594,5.642
621,2149.31427830289931,257.69825732279372,443.523,-1024591.512,-1550707.584,24.594,5.642
622,2152.18336347578224,258.80426113741458,444.555,-1024594.327,-1550708.141,24.281,5.642
623,2155.05244864871065,270.75758888540861,445.109,-1024597.141,-1550708.698,24.281,5.642
